lat,lng,time
48.855219,2.2908053,17h00
48.855419,2.2910053,17h00
48.855619,2.2912053,17h00
48.855819,2.2914053,17h00
48.851832,2.2997986,17h00
48.851225899999996,2.2912934,17h00
48.851425899999995,2.2914934,17h00
48.851625899999995,2.2916934,17h00
48.8534164,2.2685249,17h00
48.8536164,2.2687249,17h00
48.8538164,2.2689249,17h00
48.8540164,2.2691249,17h00
48.8542164,2.2693249,17h00
48.8639711,2.2880679,17h00
48.8641711,2.2882679,17h00
48.850997799999995,2.2719012000000003,17h00
48.851197799999994,2.2721012000000003,17h00
48.851397799999994,2.2723012000000002,17h00
48.879462200000006,2.2899947,17h00
48.88112,2.284095,17h00
48.88132,2.284295,17h00
48.88152,2.284495,17h00
48.88172,2.284695,17h00
48.88192,2.284895,17h00
48.8948847,2.3355224,17h00
48.8950847,2.3357224,17h00
48.887252200000006,2.3330069,17h00
48.813219000000004,2.258785,17h00
48.813419,2.258985,17h00
48.813619,2.259185,17h00
48.813819,2.259385,17h00
48.81855,2.25291,17h00
48.830729999999996,2.2782459999999998,17h00
48.83093,2.2784459999999997,17h00
48.83113,2.2786459999999997,17h00
48.83133,2.2788459999999997,17h00
48.83153,2.279046,17h00
48.82027,2.301874,17h00
48.82047,2.302074,17h00
48.82067,2.302274,17h00
48.82087,2.302474,17h00
48.8192396,2.3040697,17h00
48.8194396,2.3042697,17h00
48.8196396,2.3044697,17h00
48.89383,2.185795,17h00
48.89403,2.185995,17h00
48.89423,2.186195,17h00
48.89443,2.186395,17h00
48.894059999999996,2.22547,17h00
48.894259999999996,2.22567,17h00
48.894459999999995,2.22587,17h00
48.894659999999995,2.22607,17h00
48.873940000000005,2.2240029999999997,17h00
48.874140000000004,2.2242029999999997,17h00
48.874340000000004,2.2244029999999997,17h00
48.87454,2.2246029999999997,17h00
48.87474,2.224803,17h00
48.82097,2.29165,17h00
48.82117,2.29185,17h00
48.82137,2.29205,17h00
48.87608,2.418952,17h00
48.85764,2.4157319999999998,17h00
48.85784,2.415932,17h00
48.894490000000005,2.4324619999999997,17h00
48.894690000000004,2.432662,17h00
48.894890000000004,2.432862,17h00
48.89509,2.433062,17h00
48.89529,2.433262,17h00
48.83951079999999,2.3301676,17h00
48.83971079999999,2.3303676,17h00
48.8399108,2.3305676,17h00
48.8401108,2.3307676,17h00
48.8768667,2.3811899,17h00
48.8770667,2.3813899,17h00
48.8772667,2.3815899,17h00
48.899335,2.371162,17h00
48.899535,2.371362,17h00
48.899735,2.371562,17h00
48.899935,2.371762,17h00
48.9246525,2.259313,17h00
48.8187533,2.2778593999999996,17h00
48.8189533,2.2780593999999996,17h00
48.8191533,2.2782593999999996,17h00
48.8193533,2.2784593999999996,17h00
48.8195533,2.2786593999999996,17h00
48.79699,2.447968,17h00
48.79719,2.448168,17h00
48.79739,2.448368,17h00
48.79759,2.448568,17h00
48.7912032,2.4504989,17h00
48.7914032,2.4506989,17h00
48.7916032,2.4508989,17h00
48.791803200000004,2.4510989,17h00
48.7920032,2.4512989,17h00
48.79177,2.459949,17h00
48.79197,2.4601490000000004,17h00
48.79217,2.4603490000000003,17h00
48.78148,2.354342,17h00
48.78168,2.354542,17h00
48.78188,2.354742,17h00
48.78208,2.354942,17h00
48.78228,2.355142,17h00
48.78248,2.355342,17h00
48.835189899999996,2.4002905,17h00
48.835389899999996,2.4004905,17h00
48.835589899999995,2.4006905,17h00
48.835789899999995,2.4008905,17h00
48.83186,2.372548,17h00
48.83206,2.372748,17h00
48.9258333,2.4403004,17h00
48.84837,2.367915,17h00
48.84857,2.368115,17h00
48.84877,2.368315,17h00
48.8249705,2.3382509,17h00
48.8251705,2.3384509,17h00
48.8253705,2.3386509,17h00
48.816968599999996,2.2810709,17h00
48.8171686,2.2812709,17h00
48.8173686,2.2814709,17h00
48.8175686,2.2816709,17h00
48.825812899999995,2.2906327999999996,17h00
48.826012899999995,2.2908327999999996,17h00
48.826212899999994,2.2910328,17h00
48.826412899999994,2.2912328,17h00
48.779037,2.2891934,17h00
48.779237,2.2893934,17h00
48.88009470000001,2.3134452999999997,17h00
48.88029470000001,2.3136452999999997,17h00
48.8019167,2.321829,17h00
48.849297299999996,2.3077697,17h00
48.8494973,2.3079697,17h00
48.8496973,2.3081697,17h00
48.8498973,2.3083697,17h00
48.8500973,2.3085697,17h00
48.8502973,2.3087697,17h00
48.88363,2.351257,17h00
48.88383,2.351457,17h00
48.88403,2.351657,17h00
48.88423,2.351857,17h00
48.88443,2.352057,17h00
48.8690795,2.371679,17h00
48.8692795,2.3718790000000003,17h00
48.8694795,2.3720790000000003,17h00
48.8696795,2.3722790000000002,17h00
48.8698795,2.3724790000000002,17h00
48.8641096,2.3799691000000003,17h00
48.8643096,2.3801691000000003,17h00
48.864509600000005,2.3803691000000002,17h00
48.864709600000005,2.3805691,17h00
48.8356,2.350015,17h00
48.8231521,2.3753987999999997,17h00
48.83273,2.32608,17h00
48.851853600000005,2.3982137000000003,17h00
48.852053600000005,2.3984137000000003,17h00
48.852253600000004,2.3986137000000003,17h00
48.852453600000004,2.3988137000000003,17h00
48.852653600000004,2.3990137000000002,17h00
48.8528536,2.3992137000000002,17h00
48.90593320000001,2.2852074,17h00
48.906133200000006,2.2854074,17h00
48.80551,2.184925,17h00
48.80571,2.185125,17h00
48.80591,2.185325,17h00
48.87681,2.173765,17h00
48.87701,2.173965,17h00
48.87721,2.1741650000000003,17h00
48.87741,2.1743650000000003,17h00
48.87761,2.1745650000000003,17h00
48.8680715,2.1930392000000003,17h00
48.935552,2.332598,17h00
48.935752,2.332798,17h00
48.935952,2.332998,17h00
48.936152,2.333198,17h00
48.932109999999994,2.4269130000000003,17h00
48.93231,2.4271130000000003,17h00
48.8826947,2.4435891,17h00
48.78447,2.36088,17h00
48.78467,2.36108,17h00
48.78487,2.36128,17h00
48.785070000000005,2.36148,17h00
48.785270000000004,2.36168,17h00
48.794247,2.297986,17h00
48.794447,2.298186,17h00
48.794647,2.2983860000000003,17h00
48.794847,2.2985860000000002,17h00
48.862494399999996,2.4096676,17h00
48.8469,2.3433990000000002,17h00
48.8471,2.343599,17h00
48.8473,2.343799,17h00
48.8475,2.343999,17h00
48.82847,2.361255,17h00
48.886759999999995,2.311893,17h00
48.8345778,2.4076458,17h00
48.8347778,2.4078458,17h00
48.8349778,2.4080458,17h00
48.8351778,2.4082458,17h00
48.8926928,2.1725972999999996,17h00
48.8928928,2.1727972999999996,17h00
48.8930928,2.1729973,17h00
48.887624200000005,2.1693917999999996,17h00
48.887824200000004,2.1695917999999996,17h00
48.87339,2.1822369999999998,17h00
48.87359,2.1824369999999997,17h00
48.87379,2.1826369999999997,17h00
48.87399,2.1828369999999997,17h00
48.8593659,2.3195392999999997,17h00
48.8595659,2.3197392999999997,17h00
48.8662011,2.3156932,17h00
48.8664011,2.3158932,17h00
48.875690000000006,2.36801,17h00
48.875890000000005,2.36821,17h00
48.876090000000005,2.36841,17h00
48.876290000000004,2.36861,17h00
48.83164,2.342243,17h00
48.83912,2.3372290000000002,17h00
48.8857,2.3833507999999997,17h00
48.8859,2.3835507999999996,17h00
48.8102855,2.2995297000000003,17h00
48.8104855,2.2997297000000003,17h00
48.790682399999994,2.28727,17h00
48.795004999999996,2.274407,17h00
48.795204999999996,2.274607,17h00
48.795405,2.274807,17h00
48.795605,2.275007,17h00
48.795805,2.275207,17h00
48.8963559,2.2076635,17h00
48.8965559,2.2078635,17h00
48.8967559,2.2080635,17h00
48.8969559,2.2082635,17h00
48.8971559,2.2084635,17h00
48.8855277,2.1719487,17h00
48.8857277,2.1721487,17h00
48.8859277,2.1723487,17h00
48.8861277,2.1725487,17h00
48.8782587,2.2967633,17h00
48.8784587,2.2969633,17h00
48.8786587,2.2971633,17h00
48.87885870000001,2.2973633,17h00
48.87905870000001,2.2975633,17h00
48.7920857,2.3065992000000004,17h00
48.7922857,2.3067992000000004,17h00
48.7924857,2.3069992000000004,17h00
48.883908899999994,2.1919207000000003,17h00
48.8841089,2.1921207000000003,17h00
48.8843089,2.1923207000000002,17h00
48.8845089,2.1925207,17h00
48.843478600000005,2.2994811,17h00
48.8515769,2.3694450000000002,17h00
48.8517769,2.3696450000000002,17h00
48.784687,2.236861,17h00
48.784887,2.237061,17h00
48.785087,2.237261,17h00
48.785287,2.237461,17h00
48.785487,2.237661,17h00
48.7870782,2.255763,17h00
48.7872782,2.255963,17h00
48.7874782,2.256163,17h00
48.8633915,2.3403966,17h00
48.8657,2.408668,17h00
48.8659,2.408868,17h00
48.8661,2.409068,17h00
48.8663,2.409268,17h00
48.828509999999994,2.2465189999999997,17h00
48.82871,2.2467189999999997,17h00
48.9216032,2.4411713,17h00
48.9218032,2.4413713,17h00
48.9220032,2.4415713,17h00
48.9222032,2.4417713,17h00
48.92013789999999,2.2271027,17h00
48.92033789999999,2.2273027,17h00
48.8311,2.3986970000000003,17h00
48.8313,2.3988970000000003,17h00
48.8315,2.3990970000000003,17h00
48.9241686,2.4358951,17h00
48.9243686,2.4360951,17h00
48.9245686,2.4362951,17h00
48.9247686,2.4364951,17h00
48.9249686,2.4366951,17h00
48.875313500000004,2.332521,17h00
48.875513500000004,2.332721,17h00
48.8757135,2.332921,17h00
48.8759135,2.333121,17h00
48.8761135,2.333321,17h00
48.847875,2.3239783,17h00
48.848075,2.3241783,17h00
48.8951698,2.1743332000000004,17h00
48.8953698,2.1745332000000004,17h00
48.8955698,2.1747332000000004,17h00
48.8957698,2.1749332000000003,17h00
48.8959698,2.1751332000000003,17h00
48.8961698,2.1753332000000003,17h00
48.9086393,2.2374151,17h00
48.90927689999999,2.3988432,17h00
48.89469570000001,2.4254592999999995,17h00
48.894895700000006,2.4256592999999995,17h00
48.84189,2.333149,17h00
48.7813871,2.2271271,17h00
48.7815871,2.2273271,17h00
48.7817871,2.2275271,17h00
48.7819871,2.2277271,17h00
48.7821871,2.2279271,17h00
48.8397733,2.3476575,17h00
48.8399733,2.3478575,17h00
48.8401733,2.3480575,17h00
48.8403733,2.3482575,17h00
48.8405733,2.3484575,17h00
48.8611286,2.3069867000000004,17h00
48.8613286,2.3071867000000004,17h00
48.8615286,2.3073867000000003,17h00
48.87132879999999,2.295196,17h00
48.87152879999999,2.295396,17h00
48.804759999999995,2.260038,17h00
48.804959999999994,2.260238,17h00
48.80516,2.260438,17h00
48.80536,2.260638,17h00
48.79988,2.281576,17h00
48.80008,2.281776,17h00
48.80028,2.281976,17h00
48.80048,2.282176,17h00
48.843154,2.321689,17h00
48.843354,2.321889,17h00
48.8473691,2.3182091000000002,17h00
48.8596689,2.3542653,17h00
48.8451076,2.287503,17h00
48.8453076,2.287703,17h00
48.8455076,2.287903,17h00
48.8457076,2.288103,17h00
48.8774174,2.3465915,17h00
48.8776174,2.3467915,17h00
48.8704209,2.3454537999999996,17h00
48.8706209,2.3456537999999996,17h00
48.83072,2.325855,17h00
48.897827,2.23817,17h00
48.8589682,2.3673797999999997,17h00
48.83351029999999,2.2987201,17h00
48.83371029999999,2.2989201,17h00
48.8552045,2.3371077999999996,17h00
48.76895,2.456477,17h00
48.76915,2.456677,17h00
48.907363700000005,2.2830507,17h00
48.8438007,2.341924,17h00
48.8440007,2.342124,17h00
48.835427,2.2851647999999996,17h00
48.835627,2.2853647999999995,17h00
48.835827,2.2855648,17h00
48.836027,2.2857648,17h00
48.7905884,2.2639525000000003,17h00
48.7907884,2.2641525000000002,17h00
48.7909884,2.2643525,17h00
48.866094700000005,2.3433342,17h00
48.866294700000005,2.3435342,17h00
48.858644299999995,2.3841089,17h00
48.858844299999994,2.3843089,17h00
48.859044299999994,2.3845089,17h00
48.8592443,2.3847089,17h00
48.8594443,2.3849089,17h00
48.866609999999994,2.36784,17h00
48.86681,2.36804,17h00
48.86701,2.36824,17h00
48.8615346,2.3809277,17h00
48.861734600000005,2.3811277000000004,17h00
48.861934600000005,2.3813277000000004,17h00
48.8805732,2.3317546,17h00
48.833690000000004,2.414124,17h00
48.833890000000004,2.414324,17h00
48.83409,2.414524,17h00
48.83429,2.414724,17h00
48.83449,2.414924,17h00
48.898303000000006,2.3423252,17h00
48.898503000000005,2.3425252,17h00
48.898703000000005,2.3427252,17h00
48.898903000000004,2.3429252,17h00
48.8287242,2.3165845000000003,17h00
48.842172999999995,2.323305,17h00
48.842372999999995,2.323505,17h00
48.842573,2.323705,17h00
48.842773,2.323905,17h00
48.8832659,2.3127515,17h00
48.87565,2.3727150000000004,17h00
48.87585,2.3729150000000003,17h00
48.87605,2.3731150000000003,17h00
48.85262,2.342107,17h00
48.85282,2.342307,17h00
48.8351639,2.3446053,17h00
48.9177255,2.4464354999999998,17h00
48.9179255,2.4466354999999997,17h00
48.9181255,2.4468355,17h00
48.8351985,2.2914295,17h00
48.90387,2.230934,17h00
48.904070000000004,2.231134,17h00
48.8650741,2.2053436,17h00
48.8652741,2.2055436,17h00
48.86547410000001,2.2057436000000004,17h00
48.86567410000001,2.2059436000000003,17h00
48.865874100000006,2.2061436000000003,17h00
48.866074100000006,2.2063436000000003,17h00
48.886087700000004,2.2478443,17h00
48.886287700000004,2.2480443,17h00
48.83545,2.225633,17h00
48.83565,2.225833,17h00
48.83585,2.226033,17h00
48.833663,2.258714,17h00
48.833863,2.258914,17h00
48.8703,2.3497220000000003,17h00
48.8705,2.3499220000000003,17h00
48.8707,2.3501220000000003,17h00
48.85648,2.3613779999999998,17h00
48.85668,2.3615779999999997,17h00
48.8737,2.314663,17h00
48.870059999999995,2.3125970000000002,17h00
48.870259999999995,2.312797,17h00
48.870459999999994,2.312997,17h00
48.879596299999996,2.3263307,17h00
48.868211200000005,2.3046347999999997,17h00
48.868411200000004,2.3048347999999996,17h00
48.868611200000004,2.3050347999999996,17h00
48.8688112,2.3052348,17h00
48.8690112,2.3054348,17h00
48.8383124,2.3408664,17h00
48.8385124,2.3410664,17h00
48.870309999999996,2.275537,17h00
48.870509999999996,2.275737,17h00
48.879222799999994,2.3839164,17h00
48.87942279999999,2.3841164,17h00
48.87962279999999,2.3843164,17h00
48.87982279999999,2.3845164,17h00
48.88002279999999,2.3847164,17h00
48.87559,2.399738,17h00
48.87579,2.399938,17h00
48.87599,2.400138,17h00
48.87619,2.400338,17h00
48.788083,2.216266,17h00
48.788283,2.216466,17h00
48.788684100000005,2.2114032000000003,17h00
48.788884100000004,2.2116032000000003,17h00
48.789084100000004,2.2118032000000003,17h00
48.7892841,2.2120032000000003,17h00
48.7894841,2.2122032000000003,17h00
48.9047803,2.2558349,17h00
48.85317,2.412055,17h00
48.85337,2.412255,17h00
48.85357,2.412455,17h00
48.853770000000004,2.412655,17h00
48.853970000000004,2.412855,17h00
48.85417,2.413055,17h00
48.84196,2.3472619999999997,17h00
48.84216,2.3474619999999997,17h00
48.84236,2.3476619999999997,17h00
48.84256,2.347862,17h00
48.84276,2.348062,17h00
48.84296,2.348262,17h00
48.869837200000006,2.3850271,17h00
48.86781,2.34525,17h00
48.794222999999995,2.363047,17h00
48.794422999999995,2.3632470000000003,17h00
48.8777212,2.3409177000000003,17h00
48.8779212,2.3411177000000003,17h00
48.8781212,2.3413177000000003,17h00
48.87832120000001,2.3415177000000003,17h00
48.87852120000001,2.3417177000000002,17h00
48.87872120000001,2.3419177,17h00
48.8483434,2.3010296,17h00
48.92648,2.234716,17h00
48.92668,2.234916,17h00
48.92688,2.235116,17h00
48.92708,2.235316,17h00
48.92728,2.235516,17h00
48.92748,2.235716,17h00
48.92768,2.235916,17h00
48.84019,2.362478,17h00
48.855225299999994,2.3984912,17h00
48.8554253,2.3986912,17h00
48.8556253,2.3988912,17h00
48.8558253,2.3990912,17h00
48.8560253,2.3992912,17h00
48.840169,2.2293979999999998,17h00
48.840369,2.2295979999999997,17h00
48.87052,2.4863720000000002,17h00
48.87072,2.4865720000000002,17h00
48.87092,2.486772,17h00
48.876218,2.4753380000000003,17h00
48.876418,2.4755380000000002,17h00
48.897090000000006,2.220012,17h00
48.897290000000005,2.220212,17h00
48.897490000000005,2.220412,17h00
48.88093,2.472356,17h00
48.88113,2.472556,17h00
48.88133,2.472756,17h00
48.88153,2.472956,17h00
48.88173,2.473156,17h00
48.88193,2.4733560000000003,17h00
48.766000000000005,2.470911,17h00
48.7662,2.471111,17h00
48.840709999999994,2.409631,17h00
48.84091,2.409831,17h00
48.84111,2.410031,17h00
48.84131,2.410231,17h00
48.8500605,2.4019645,17h00
48.8502605,2.4021645,17h00
48.8728916,2.4872191000000003,17h00
48.8730916,2.4874191000000003,17h00
48.8732916,2.4876191000000003,17h00
48.8734916,2.4878191000000003,17h00
48.8736916,2.4880191000000003,17h00
48.8124566,2.2378816,17h00
48.87593,2.1699490000000003,17h00
48.87613,2.1701490000000003,17h00
48.87633,2.1703490000000003,17h00
48.87653,2.1705490000000003,17h00
48.87673,2.1707490000000003,17h00
48.87693,2.1709490000000002,17h00
48.8365078,2.2524132000000003,17h00
48.8367078,2.2526132000000003,17h00
48.8369078,2.2528132000000003,17h00
48.8371078,2.2530132000000003,17h00
48.8683519,2.2255443,17h00
48.8685519,2.2257443,17h00
48.87275899999999,2.3080661,17h00
48.87295899999999,2.3082661,17h00
48.87315899999999,2.3084661,17h00
48.873358999999994,2.3086661,17h00
48.87355899999999,2.3088661,17h00
48.876853600000004,2.3302084,17h00
48.8770536,2.3304084,17h00
48.78759,2.446772,17h00
48.78779,2.446972,17h00
48.78799,2.447172,17h00
48.78819,2.447372,17h00
48.78839,2.447572,17h00
48.93164,2.2601970000000002,17h00
48.93184,2.260397,17h00
48.93204,2.260597,17h00
48.81731,2.27009,17h00
48.81751,2.27029,17h00
48.81771,2.27049,17h00
48.81791,2.27069,17h00
48.84547,2.30117,17h00
48.84567,2.30137,17h00
48.88718,2.2844700000000002,17h00
48.88738,2.28467,17h00
48.88758,2.28487,17h00
48.88778,2.28507,17h00
48.89333,2.29897,17h00
48.894529999999996,2.2882599999999997,17h00
48.89545,2.29222,17h00
48.89565,2.29242,17h00
48.898509999999995,2.2810200000000003,17h00
48.898709999999994,2.2812200000000002,17h00
48.89891,2.2814200000000002,17h00
48.83185659999999,2.3202972,17h00
48.83205659999999,2.3204972,17h00
48.8699508,2.2180310000000003,17h00
48.8701508,2.2182310000000003,17h00
48.8703508,2.2184310000000003,17h00
48.743559999999995,2.504422,17h00
48.743759999999995,2.504622,17h00
48.743959999999994,2.5048220000000003,17h00
48.74416,2.5050220000000003,17h00
48.74436,2.5052220000000003,17h00
48.74456,2.5054220000000003,17h00
48.73963,2.490184,17h00
48.73983,2.490384,17h00
48.74003,2.490584,17h00
48.861292299999995,2.28423,17h00
48.861492299999995,2.28443,17h00
48.861692299999994,2.28463,17h00
48.861892299999994,2.28483,17h00
48.8348549,2.3297831,17h00
48.8350549,2.3299831,17h00
48.8352549,2.3301831,17h00
48.834413500000004,2.2464756,17h00
48.8346135,2.2466756,17h00
48.83162,2.230167,17h00
48.83182,2.230367,17h00
48.83202,2.230567,17h00
48.83222,2.230767,17h00
48.841609999999996,2.29953,17h00
48.83964,2.2625,17h00
48.83984,2.2627,17h00
48.84004,2.2629,17h00
48.84024,2.2631,17h00
48.84044,2.2633,17h00
48.87897,2.2932900000000003,17h00
48.87917,2.2934900000000003,17h00
48.87937,2.2936900000000002,17h00
48.87957,2.29389,17h00
48.87977,2.29409,17h00
48.87997,2.29429,17h00
48.84655,2.25625,17h00
48.84652,2.40014,17h00
48.84672,2.4003400000000004,17h00
48.846920000000004,2.4005400000000003,17h00
48.847120000000004,2.4007400000000003,17h00
48.84732,2.4009400000000003,17h00
48.84752,2.4011400000000003,17h00
48.86691,2.32033,17h00
48.86711,2.32053,17h00
48.83882,2.2537,17h00
48.83902,2.2539,17h00
48.839220000000005,2.2541,17h00
48.839420000000004,2.2543,17h00
48.85425,2.30503,17h00
48.85445,2.30523,17h00
48.86585,2.3536099999999998,17h00
48.86605,2.3538099999999997,17h00
48.882670000000005,2.34405,17h00
48.882870000000004,2.34425,17h00
48.883070000000004,2.34445,17h00
48.88327,2.34465,17h00
48.82729759999999,2.2678365,17h00
48.827497599999994,2.2680365,17h00
48.82769759999999,2.2682365,17h00
48.82789759999999,2.2684365,17h00
48.82809759999999,2.2686365,17h00
48.82829759999999,2.2688365000000004,17h00
48.8587263,2.314834,17h00
48.8589263,2.315034,17h00
48.8591263,2.3152340000000002,17h00
48.8593263,2.315434,17h00
48.8595263,2.315634,17h00
48.78123,2.238153,17h00
48.78143,2.238353,17h00
48.78163,2.238553,17h00
48.8829,2.376374,17h00
48.8831,2.376574,17h00
48.9179468,2.3189865000000003,17h00
48.9181468,2.3191865000000003,17h00
48.9183468,2.3193865000000002,17h00
48.9185468,2.3195865,17h00
48.92852,2.2725299999999997,17h00
48.92872,2.27273,17h00
48.92892,2.27293,17h00
48.8048765,2.2898962000000003,17h00
48.8412857,2.2813956,17h00
48.8414857,2.2815956,17h00
48.8850068,2.3475914,17h00
48.8852068,2.3477914,17h00
48.8854068,2.3479914,17h00
48.82101,2.28876,17h00
48.88735,2.231977,17h00
48.88755,2.232177,17h00
48.865773299999994,2.3084191,17h00
48.86597329999999,2.3086191,17h00
48.86617329999999,2.3088191000000005,17h00
48.86637329999999,2.3090191000000004,17h00
48.86657329999999,2.3092191000000004,17h00
48.83880739999999,2.2505007999999997,17h00
48.8390074,2.2507007999999997,17h00
48.8392074,2.2509007999999997,17h00
48.8394074,2.2511007999999997,17h00
48.8396074,2.2513007999999997,17h00
48.886018,2.215877,17h00
48.886218,2.216077,17h00
48.886418,2.216277,17h00
48.886618,2.2164770000000003,17h00
48.886818,2.2166770000000002,17h00
48.887018,2.216877,17h00
48.88811,2.191361,17h00
48.88831,2.191561,17h00
48.88851,2.191761,17h00
48.88871,2.191961,17h00
48.88891,2.192161,17h00
48.88911,2.192361,17h00
48.90076,2.2616560000000003,17h00
48.89184,2.22834,17h00
48.89204,2.22854,17h00
48.8783253,2.413255,17h00
48.8785253,2.413455,17h00
48.8787253,2.413655,17h00
48.8789253,2.413855,17h00
48.8791253,2.414055,17h00
48.790602899999996,2.3613621,17h00
48.790802899999996,2.3615621,17h00
48.791002899999995,2.3617621,17h00
48.791202899999995,2.3619621,17h00
48.7914029,2.3621621,17h00
48.7916029,2.3623621,17h00
48.883099200000004,2.2330422999999997,17h00
48.8832992,2.2332422999999997,17h00
48.83975,2.2400622,17h00
48.83995,2.2402622,17h00
48.84015,2.2404622000000005,17h00
48.84035,2.2406622000000005,17h00
48.812502,2.213332,17h00
48.812702,2.213532,17h00
48.812902,2.213732,17h00
48.7891489,2.3670245,17h00
48.787963,2.3512833,17h00
48.788163,2.3514833,17h00
48.788363000000004,2.3516833,17h00
48.788563,2.3518833,17h00
48.92347,2.460301,17h00
48.92367,2.460501,17h00
48.87265,2.1952700000000003,17h00
48.87285,2.1954700000000003,17h00
48.876218,2.187679,17h00
48.876418,2.187879,17h00
48.876618,2.188079,17h00
48.876818,2.188279,17h00
48.877018,2.188479,17h00
48.876509999999996,2.200921,17h00
48.876709999999996,2.201121,17h00
48.876909999999995,2.201321,17h00
48.877109999999995,2.201521,17h00
48.799170000000004,2.365725400000001,17h00
48.79937,2.365925400000001,17h00
48.92087,2.264111,17h00
48.93586,2.257037,17h00
48.93606,2.257237,17h00
48.93626,2.257437,17h00
48.80542,2.421282,17h00
48.804097999999996,2.2673976000000002,17h00
48.9100165,2.289702300000001,17h00
48.86318,2.1970419999999997,17h00
48.86338,2.1972419999999997,17h00
48.86358,2.1974419999999997,17h00
48.86378,2.1976419999999997,17h00
48.86398,2.1978419999999996,17h00
48.91985,2.3140650000000003,17h00
48.92005,2.3142650000000002,17h00
48.8261,2.20015,17h00
48.8263,2.20035,17h00
48.8265,2.20055,17h00
48.7991859,2.2846897999999998,17h00
48.7993859,2.2848897999999997,17h00
48.87618759999999,2.2361346,17h00
48.876387599999994,2.2363346,17h00
48.87658759999999,2.2365346,17h00
48.87678759999999,2.2367346,17h00
48.8871,2.181057,17h00
48.8873,2.181257,17h00
48.8875,2.181457,17h00
48.8877,2.181657,17h00
48.8798646,2.4931178,17h00
48.880064600000004,2.4933178,17h00
48.880264600000004,2.4935178,17h00
48.7508,2.473075,17h00
48.78937519999999,2.3685212000000004,17h00
48.9151379,2.2284903999999996,17h00
48.9153379,2.2286904,17h00
48.9155379,2.2288904,17h00
48.9157379,2.2290904,17h00
48.9159379,2.2292904,17h00
48.9161379,2.2294904,17h00
48.9727125,2.3067895,17h00
48.9729125,2.3069895000000002,17h00
48.9731125,2.3071895000000002,17h00
48.856910299999996,2.2152543999999996,17h00
48.857110299999995,2.2154543999999996,17h00
48.857310299999995,2.2156544,17h00
48.857510299999994,2.2158544,17h00
48.836581,2.239424,17h00
48.836781,2.239624,17h00
48.836981,2.239824,17h00
48.837181,2.240024,17h00
48.87484,2.36289,17h00
48.875040000000006,2.36309,17h00
48.875240000000005,2.36329,17h00
48.872370000000004,2.366288,17h00
48.87257,2.366488,17h00
48.87277,2.366688,17h00
48.87297,2.366888,17h00
48.8840365,2.2896705,17h00
48.8842365,2.2898705,17h00
48.8844365,2.2900705,17h00
48.8846365,2.2902705,17h00
48.8848365,2.2904705,17h00
48.79834,2.455145,17h00
48.79854,2.455345,17h00
48.7896323,2.4649966,17h00
48.7898323,2.4651966,17h00
48.7900323,2.4653966,17h00
48.7902323,2.4655966,17h00
48.72139,2.499938,17h00
48.72159,2.500138,17h00
48.721790000000006,2.500338,17h00
48.7164252,2.4860043999999997,17h00
48.7166252,2.4862043999999996,17h00
48.937698100000006,2.462453,17h00
48.937898100000005,2.462653,17h00
48.938098100000005,2.462853,17h00
48.938298100000004,2.463053,17h00
48.84652,2.216632,17h00
48.84672,2.216832,17h00
48.846920000000004,2.217032,17h00
48.847120000000004,2.217232,17h00
48.84732,2.217432,17h00
48.7818714,2.4739147999999997,17h00
48.7820714,2.4741147999999997,17h00
48.7822714,2.4743147999999997,17h00
48.7824714,2.4745147999999997,17h00
48.7826714,2.4747147999999997,17h00
48.785363000000004,2.4528354,17h00
48.785563,2.4530354,17h00
48.785763,2.4532354,17h00
48.785963,2.4534354,17h00
48.700654899999996,2.4828313,17h00
48.7008549,2.4830313,17h00
48.7010549,2.4832313,17h00
48.781849,2.263931,17h00
48.782049,2.2641310000000003,17h00
48.782249,2.2643310000000003,17h00
48.782449,2.2645310000000003,17h00
48.782649,2.2647310000000003,17h00
48.8920896,2.4674468999999997,17h00
48.779984000000006,2.25945,17h00
48.780184000000006,2.25965,17h00
48.780384000000005,2.25985,17h00
48.780584000000005,2.26005,17h00
48.780784000000004,2.26025,17h00
48.780984000000004,2.26045,17h00
48.81158610000001,2.3158755,17h00
48.811786100000006,2.3160755,17h00
48.811986100000006,2.3162755,17h00
48.8271,2.27659,17h00
48.8273,2.27679,17h00
48.8275,2.27699,17h00
48.8277,2.27719,17h00
48.8279,2.27739,17h00
48.8281,2.27759,17h00
48.899865000000005,2.200758,17h00
48.900065000000005,2.200958,17h00
48.900265000000005,2.2011580000000004,17h00
48.900465000000004,2.2013580000000004,17h00
48.900665000000004,2.2015580000000003,17h00
48.900865,2.2017580000000003,17h00
48.8960342,2.4586124,17h00
48.8962342,2.4588124,17h00
48.75233,2.36141,17h00
48.75253,2.36161,17h00
48.75273,2.36181,17h00
48.75293,2.36201,17h00
48.876733,2.2658669999999996,17h00
48.876933,2.2660669999999996,17h00
48.84732929999999,2.3856322,17h00
48.8475293,2.3858322,17h00
48.8477293,2.3860322,17h00
48.8479293,2.3862322,17h00
48.8481293,2.3864322000000002,17h00
48.8364094,2.3922556,17h00
48.8366094,2.3924556,17h00
48.8368094,2.3926556,17h00
48.846756,2.45225239,17h00
48.846956,2.45245239,17h00
48.847156,2.45265239,17h00
48.847356,2.45285239,17h00
48.847556,2.45305239,17h00
48.847756,2.45325239,17h00
